administrative_level_name,administrative_level_id
AFELE-BALANKA,6
ALEGBA,7
BALANKA,8
BELAGNI,9
OKOUTAGOGO,10
KOKODJALA,11
PARAMPA,12
GOUKANGOULOUROU,13
ATONTOMI,14
AGBANSIKITI,16
ATAFA 2,17
BOLEA,18
DOGODE,19
KABOLI,20
KATANKOU,21
SOLIMBIA,22
GOUDIMA,23
SAMAI,24
ODORIN,25
LAKABA,26
KALA 2,27
ALAMBOURGOU,32
ASSERE,33
FALADE,34
KAGNIGADA,35
KAGNISSI,36
KAWA,37
KPANAHORE,38
PAGOUDA,39
SOMSIA,40
TANFAROU,41
WAZE,42
ASSIMA,45
KADJANGA,46
KETAO,47
TERODA,48
BOMWAÏ,49
BOADE CENTRE,54
GANGA 1,55
GANGA 2,56
GROUPEMENT PEUHL WOURI-WOURI,57
KASSOU 1,58
KASSOU 2,59
KORENZOAGA 1,60
NAPOGO,61
SANDOGO,62
WOURI-WOURI,63
ZAMISSI,64
ZINTANGO,65
KORENZOAGA 2,66
BAMPA,67
BARGOUNDE,69
GOYAMBA 1,70
KODAGO,71
KOWONGO,72
SAYODE,73
TAMPILENGO,74
TANYTCHINGOU 1,75
TANYTCHINGOU 2,76
TIMANGA (CINKASSE),77
WOMNOGO,78
GOYAMBA 2,79
CINKASSE CENTRE,80
WATINOMA,81
PIZOSGO 1,82
PIZOSGO 2,83
LOUME,84
KALYADA,85
NONLEDE,86
ZOLALE,87
BOUSSANGA 1,88
SILIMISSI,89
NOGO,90
KOMOULOGOU 1,91
KOMOULOGOU 2,92
SIAMBIN,93
POGOYOGO 1,94
POGOYOGO 2,95
YIEGOU (CINKASSE),96
BOUSSANGA 2,97
KPALBIAGA 1,98
KPALBIAGA 2,99
BINGOULA,101
DAOUKOU,102
GANGA,103
GNOAGA CENTRE,104
GNOAGA-MOSSI,105
KOUPELGOU,106
WANRE,107
YIKOUTIN,108
YOUMAKOU,109
GOULOUNGOUSSI CENTRE/NATINGA,111
KOKNOGO,112
KONTONYOBE,113
KODINZOAGA,114
KOULTAMSÉ,115
TENNOGO,116
ZOUBEKO,117
SINOGO,118
LANGANDE,119
KPONDJOARE,122
SAMOMONI,123
MAMPOATE 1,124
MAMPOATE 2,125
MAMPOATE 3,126
KANGBETCHOAGUE 1,127
KANGBETCHOAGUE 2,128
KANBGBE,129
YOAKPATE 1,130
YOAKPATE 2,131
YOAKPATE 3,132
TONGA 1,133
TONGA 2,134
NASSONGUE (BIANKOURI),135
GNANKPONGUE 1,136
GNANKPONGUE 2,137
SAWALDJOAGUE 1,138
SAWALDJOAGUE 2,139
NOAMBITITE 1,140
NOAMBITITE 2,141
GBATIMANOU,142
KPANDINTANGUE,143
KONGO,144
GABONGBONG 1,145
GABONGBONG 2,146
KPINDJIAME,147
GARO 1,148
GARO 2,149
KONKOMONTE,150
KALAO,151
LIYETIELOU,152
TIMPIONGUE,153
TOUKOANE,154
BABIGOU (NADJOUNDI),156
BABIKPERGOU,157
BATPOTCHA,158
BOLA,159
DJEGUINE,160
NADJOUNDORE,161
NALONGUE (NADJOUNDI),162
NASSONGUE (NADJOUNDI),163
NASSONGUE BANAME,164
NASSONGUE PALMANGUE,165
NATONE,166
PILOUGOU,167
TIMANGUE (NADJOUNDI),168
TODJINGUE,169
DJASSAKTE,170
FONWORGOU,171
FONWORGOU PEULH,172
BONDANTCHALE (NADJOUNDI),173
PILOUGOU CENTRE,174
PILOUGOUDO,175
YALGBONGBONGUE,176
BANKATIMOAGA (NADJOUNDI),177
BABIDJOARÉ,178
SANDAKOUANE,179
GOUADGBONGBONGUE,180
FLINGBONGUE (NADJOUNDI),181
NADJOUNDI CENTRE,182
NADJOUNDI MARCHÉ,183
NADJOUNDI MOSSI,184
BABIGOU (SAM NABA),186
GABONI,187
NASSIEGOU (SAM NABA),188
SAFOBE 2,189
TINTARGUINE 1,190
TINTARGUINE 2,191
KALAGOU (SAM-NABA),192
SAM-NABA CENTRE,193
SALAMOU,194
YANGBONGBONGUE,195
NAGOLGBON,196
NATINGA 1,197
NATINGA 2,198
CENTRE PEULH,199
NAMOUDJOATE 2,200
BONDANTCHALE (SAM-NABA),201
PIZOSKO,202
WAMBAGOU,203
TAMBERKPÉMONE,204
WONTABA,205
NASSABLE 1,207
KPEGUIDJENTE PEUHL,208
DATOULONTE (TIMBOU),209
DJALOTOUGOU,210
GARO (TIMBOU),211
SAFOBE 1,212
KPAGUE,213
KPALMATONGUE CENTRE,214
KPALMATONGUE 1,215
KPEGUIDJENTE,216
LIYATIELOU,217
LOLONGOU 1,218
LOLONGOU 2,219
NAMBUITITE TIMBOU,220
NAMOUNDJOATE,221
NANLONGUE 1,222
NANLONGUE 2,223
PIZOSKE,224
SANKARGOU,225
SOLINABE,226
SOUKOUDOUME 1,227
TABI MOBA,228
TABI YANGA,229
TCHIMBIANGBONGUE,230
TIMBOU CENTRE,231
YIEGOU (TIMBOU),232
YORGOU,233
TAMBIOG (TIMBOU),234
KALKANTINDE,235
TABI 2,236
GARO TIMANGUI,237
NATONBIOG,238
YOAKPATE TIMBOU,239
KPONDJOUARE 1,240
KALAGOU (TIMBOU),241
YOABOUANI,242
KPONDJOUARE 2,243
SANKONI,244
TAMONDJOARE 1 (TIMBOU),245
TAMONDJOARE 2 (TIMBOU),246
NASSABLE 2,247
SOUKOUDOUME FOFANA,248
BAMBORE,252
BISSIN-GBANGBANGOU,253
BLAMONGA,254
DJABDJOARE 1,255
DJABDJOARE 2,256
DJABDJOARE DORE,257
DJANKOUGLI (KOUNDJOARE),258
DJIBONTCHAL,259
IMONDENI,260
GNANLE,261
KOUNDJOARE VILLAGE,262
KOUNDJOARE HAUT,263
KPENKANKANDI,264
MANTCHABIGA,265
SANKORTCHAGOU,266
SANLOAGA,267
TAMBIMA,268
TIGOU (KOUNDJOARE),269
TOMONLE,270
GNAMBORE,271
BOTOLONGA (KOUNDJOARE),272
TAMBATE,273
PEMANDJOAGA,274
BAGRE KOAMPANT,276
BAGRE TAMBIMA,277
BAGRE TANTCHAL,278
DJANTCHOGOU,279
DJOATOU,280
DONGA,281
GNINGOU,282
KPAKOUNGA,283
KPANTALI,284
LALABIGA,285
MOUKAGA,286
NAKPAFOGA,287
SANSSIEGA,288
SOUGTANGOU,289
TAROU,290
TCHANFANDENI,291
TIMBENDI,292
TIWOLI,293
TOLA,294
MONDOFOALI,295
KPAKPARGA,296
MANDOURI CENTRE,297
ENAMOUFALE,298
BARWAGA,300
BOURGOU,301
DOUANLI,302
KAMOU,303
KOUMPALI,304
KPENTINGA,305
OTCHINDIGOU,306
PANSIERI,307
SANKPAMA,308
TAMBIGOU-CENTRE,309
TCHARKPANGA,310
WANDIGOU,311
BANTIGOU,312
TIMONGA,313
BONGONGONA (PAPRI),317
DJAGOGA,318
GBAMONTE,319
GNIYARTIGOU,320
GNOUMBONGUE,321
IBIAGA,322
KOUAMPANTE 1,323
KOUAMPANTE 2,324
KPENDJAGA (PAPRI),325
KPENDJAGA-BAS,326
NAMOUNO,327
NATCHIMBATE,328
ONADJOA,329
PAPRI-ZONGO,330
SALAMBAGOU (PAPRI),331
TOLOLE,332
TOMONE (PAPRI),333
TOUMPORGOU 1,334
KPENBONA,335
KPENDJAGA CENTRE,336
GNOUMONGUE,337
PAPRI-CENTRE,338
BABOGOU,339
TANKPAGLE,340
SINANGBANGBANGOU,341
TANTIAGA,342
BALSONGUE,343
KPENTIDJOUAGA,344
TCHAMBOATE,345
TOUMPORGOU 2,346
NASSIEGOU (PAPRI),347
NASSONGUE (PAPRI),348
BANANGANDI 1,350
BANANGANDI 2,351
DIELO,352
DJANKOUNGLI (POGNO),353
DJIBONTOTI,354
EDOGA 1,355
GBANGA,356
GNUNDJAGA,357
KPEMBOLE (POGNO),358
LIDOLE,359
NADANO (POGNO),360
POGNO CENTRE,361
SALAMBAGOU (POGNO),362
TAMBIMONGUE (POGNO),363
TANFIAGOU,364
TCHIMOURI,365
TIMANGA (POGNO),366
GROUPEMENT PEUHL,367
NAGROUME,368
EGABONGUE,369
DJIGNANDJOAGA,370
EKPEGUIBONGUE,371
EDOGA 2,372
EDOGA 3,373
TOLANKATIGA 1 (POGNO),374
TANLOAGA (POGNO),375
BOTOLONGA (POGNO),376
NAGOUNI,380
KEREKETE,381
AKPOSSOU,382
BIGOU,383
KADJITIERI 1,384
KADJITIERI 2,385
NAMBOESSOU,386
TAMBINAMONE,387
POLITI,388
GANLANGASHI CENTRE,389
KPANDJINI,390
KOUWAKOU,391
FAREO,394
NANTCHARE,395
TADERI,396
FARE-CENTRE,397
MAYEFOUKOU,398
BONZOUKOU,400
BOULORI,401
GNANGBANDI (MANGO),402
MAGNA,403
MANTCHE (MANGO),404
NAGBATI,405
NAKORKOU,406
TCHANFIERI,407
TCHIRI,408
KOUMBELOTI,409
KOKOMBOU,410
FOMBORO,411
TCHANWIEKOU,412
ZONGO (MANGO),413
DOUANE-EST,414
DOUANE-OUEST,415
TCHATCHABOU,416
DJABOU,417
TIEKOU,418
SANGBANA,419
DJAGORI (SADORI),421
DJALONDI,422
KOUMONGOUKAN,423
NAKPIEKOU,424
PADORI,425
PAYOUKOU,426
SADORI NAGBAKOU,427
SADORI TIEBA,428
LANLALE,432
DJOULE-TCHAMONGA,433
NASSIKA,434
NAKOTI,435
NABILE,436
YACLE,437
N'GAMBI,438
TAKPAPIENI,439
WOGOU,440
WOGOU-SAPIEKOU,441
NADAONG,442
GBATENI,443
NADJANKARKOU,444
NAKPOKLE,445
SAKOU,446
NAKPATI,447
DJANKPANI,448
KPANDJIBOU,449
KPEGNINI,450
TRIGNAGA,451
BARRAGE,452
SIKPANLE,453
DJEBOURI,454
NOAMONI,455
DJE-DJABOU,456
ZONGO,457
TONTONDI,459
TOKPLI,460
NAYOH,461
KOUANGA,462
KOLDAGA,463
DANWAGA,464
NAKPADJOGA,465
NADAGA,466
NATCHITONI,467
NANTIAGA,468
KOUNASSIKOU,469
FIEGOU,470
KOUSSIKOU,471
GBETI,472
TCHITCHEREGA,473
TCHONTCHONGA,474
DJAHALE,475
KOUNGNIERI,476
NAGOURI,477
TAMPACTI,478
MABOU,479
TCHAMKPERE,480
BAKANOU,481
BONTROGA,482
MOGOU CENTRE,483
NATOUNDI,484
KPENTCHANI,485
LIKPOKLI,486
NAMOUMALE,487
NAGBEKTI,488
KPONG,489
DJAHANI,490
DJANKPETELI,492
IBASSANDJA,493
KOROKOU,494
KPOKOU,495
KPOKOU-TOPIENGA,496
NADENGOU,497
NATEMBAGA,498
NAWOUTIENI,499
SIMBO,500
TODJAKOU,501
TOPIENGA,502
DAKPALI 1,503
DAKPALI 2,504
GBENGBEMONGOU,505
BOTCHAKOU,506
KOULANIERI,507
TCHAMONGA CENTRE,508
KARKOU,509
DJONI,512
KABOUFIESSOU,513
KPABEDIKA,514
KPARE,515
NABOUTIBOU,516
NAGANGOU,517
NALI CENTRE,518
NALOBA,519
NALOKOU,520
NASSOUKOU,521
NOMBA,522
TABABOU,523
TOULEBA,524
WANGBANDI,525
NALI ANGOH,526
KPAKPABOU,527
NANGBANGOU,528
KANTCHANGOU,529
TCHAABA,530
WANKOBA,531
KPANKPANSSOU,532
DJADODO,534
DJANDJATIE,535
LENIDO,536
NAMBOSSI,537
NAMOUKOU,538
TRIBONGOU,539
TAKPAMBA-CENTRE,540
N'KPE 1,541
N'KPE 2,542
KOUNDANDO,543
INFOUTCHE,544
WALTE,545
MANTA-OTI,546
SAPOLI,547
BORE,548
N'LIKPA,549
DJANDJATE-KOUMONGOU,550
LIGBANDO,551
KARBONGO,552
TCHANTCHARASSOU,553
NANGOLOUGOU,554
GNOLI,555
DJIRIDJO,556
KEREKETE-NOU,557
DAPAONG,561
DALAGOU CENTRE,563
DALAGOU 1,564
GNIYENDIGUE,565
KOURIENTRE CENTRE,566
KOURIENTRE 1,567
KOURIENTRE 2,568
KOURIENTRE 3,569
KPALMOTONG,570
KPATOTE CENTRE,571
KPATOTE 1 (KOURIENTRE),572
KPATOTE 2 (KOURIENTRE),573
KPEGUIBONGUE,574
KPONG CENTRE,575
KPONG 1,576
KPONG 2,577
KPONG MOSSI,578
LONGUE MOSSI,579
NAKPEBONGUE,580
TCHIEGLE CENTRE,581
TIMANGUE (KOURIENTRE),582
TODJENG MOBA,583
YAMBANGBONGUE,584
BOLIMPIENGUE,585
DALAGOU BIYOABATE,586
KOUBIGUE-TENE,587
PEUHL CENTRE,588
BANYOBIGBONG,589
KOTOULE,590
DJIYOME 1,591
DJIYOME 2,592
TALGUIMBOUNDE TIMANGUE,593
BANCO 1,594
BANCO 2,595
KPONG 3,596
KINKANDJENGUE 1,597
KINKANDJENGUE 2,598
KINKANDJINGUE CENTRE,599
KPONG PEUHL,600
TCHIÉGLE KLOUBONE,601
TCHIÉGLE 1,602
TCHIÉGLE 2,603
TALGUIMBOUNTE 1,604
TALGUIMBOUNTE 2,605
DALAGOU 2,606
DALAGOU PEUHL,607
KOURIENTRE 4,608
PEUHL TODJENG,609
KPATOTE TIMANGUE,610
BOLA 1,612
BOLA 2,613
BOLA 3,614
DJAGLEKOANE 2,615
DJAGLEKOANE 1,616
DJAKPAGA 1,617
DJAKPAGA 2,618
DJAKPAGA 3,619
DJAKPAGA GNANGBONGUE,620
DJAKPAGA PEUHL 2,621
DJASSAGTE,622
FLINGBONG,623
KPATOTE 1 (POISSONGUI),624
KPATOTE 2 (POISSONGUI),625
TALGUIMBOUNDE 3,626
POISSONGUI TALGUIMBOUNDE,627
SANKARGBONGUE,628
SINANGBONGUE,629
YAMBAMKOINE,630
POISSONGUI PEUHL,631
YAMBANGBONGBONG,632
DJAKPAGA PEUHL 1,633
POISSONGUI 1,634
POISSONGUI 2,635
POISSONGUI 3,636
TALGUINTANDE,637
YALBONGBONGBONG,638
LOIGBONGBONG,639
NAKOLGBONGBONG,640
DINDINGUE,641
BABIGOU (POISSONGUI),642
TALGUIMBOUNDE 1,643
TALGUIMBOUNDE 2,644
KANYEMANE,645
BANKATIMOAGA (POISSONGUI),646
TANLONA,649
GBINGBELGOU,650
DJADOUDEGBANE,651
GABONGBONGUE,652
KALIYADA,653
MOPAGUE,654
GOADEKOANE,655
NABOAGBANE HAUT,656
NABOAGBANE BAS,657
DATOUDJENA,658
KOUNKOMONGUE,659
SABILIANI,660
PALATE,661
DJENE KOANE,662
NATCHIEGUE KOANE,663
FALNAGUE 1,664
FALNAGUE 2,665
FALNAGUE 3,666
KPATCHIANGBANE 2,667
SIMTOTI,668
KPATCHIANGBANE 1,669
GNANGBONGUE,670
NAKORGOU,671
NAKORTANTIALI,672
WOAGUENAGUE,673
GBALNAGUE,674
KOTIMONA,675
SANKARGBANGUE,676
BASSINOIGUE,677
KOUNKOMONI,678
NAKPALI 1,679
NAKPALI 2,680
NAKPALI 3,681
KPIMONE,682
DOUNTOUGOU,683
KATIAGUE,684
TCHADANA,685
NAYENGUE 1,686
NAYENGUE 2,687
TOUGONGUE 1,688
TOUGONGUE 2,689
NAMONGUE,690
BOANABE,691
TINDJONTE,692
KINKANGBANE,693
NAMPANTE,694
DJABONTE,695
NAKI-CENTRE,696
TINTOANGBANGUE,697
MOMBA,698
SANPEDIGBENDE 1,699
SANPEDIGBENDE 2,700
LOKTE,701
GBETOU,702
BASSOUDOUGOU,703
DJEWOUGUE,704
BIANKOULE,705
NASSIEGOU,706
BIDJIA,708
FLINGBONGUE (NAMARE),709
KPEGUIDOUNE,710
NAMARE DOUDJABE,711
POUSSA,712
SANKPEGBANE,713
TCHIMBIANGOU (NAMARE),714
ZONGO (NAMARE),715
NAMARE 2,716
KALYATA,717
DIKPIANDAGOU,718
GNANGBANGUE,719
YAMBANGBANGUE,720
NANDJAK 1,721
NANDJAK 2,722
YALBONGBONGOU,723
TOUONTONGOU,724
GNABADJOUANI 2,725
GROUPEMENT PEULH,726
NAMATOUOLIGUE,727
TCHANKOUNKOUNKONG,728
GNABADJOUANI 1,729
KONGO-MOSSI,730
KONGO-GNANGBANE,731
KONGO-KPAKOUATE,732
KONGO-MOBA,733
KONGO-BOUMBOUNI,734
NANSONGUE (NAMARE),735
SANKALGBANGUE,736
KONGO-BIANKOURI,737
LIYATIALOU,738
SABELIANI,739
KPANTETANGUE 1,740
KPANTETANGUE 2,741
YALBONGBONGUE,742
BOUYEME,743
KALMAME,744
YOBRE 1,745
YOBRE 2,746
TANHALI,747
BONGONGONA (KORBONGOU),750
BOUALE,751
DEGUIMONE 1,752
DJAPIEMBAGOU,753
DJIMONGBONGBONGUE/GBARGOU,754
GALE,755
GNANKPATE,756
KANLOGUE-GBANGBANG,757
KALIYATA (KORBONGOU),758
KORBONGOU CENTRE,759
KPETIDJOUAGA,760
LIGBATRE,761
NABAGOU 1 (KORBONGOU),762
NADJOU,763
NALHOULE,764
NALOUATE 1,765
NALOATE 2,766
OBIAGOU,767
OBOUDONGOU (KORBONGOU),768
ODJADEGOU,769
OLONGOU 1,770
OLONGOU 2,771
ONAGBANGBONGUE,772
OSSANGOU (KORBONGOU),773
OSSOUNGOU,774
PIAKOULE 2,775
PIAKOULE 3,776
PIAKOULE 1,777
SAB-TING,778
TANDJIAMA,779
TANKOMONTE,780
TANTOGA,781
TANTOGA KANLOGUE,782
TANTOGA NAGNIMARE,783
TANTOGA NASSONGUE,784
TCHABIGOU 1,785
TCHABIGOU 2,786
TIALI,787
TODJOK,788
GOANDJOAGA 1,789
GOANDJOAGA 2,790
GOANDJOAGA 3,791
AFOUNGA,792
YANKOME,793
BAGNAMA,794
GNABADJOUANI,795
GROUPEMENT MOSSI,796
GROUPEMENT ZONGO,797
KWAMPITE-BONG,798
NALOATE-TOLONGUE,799
GROUPEMENT PEULH,800
KOULIONE-KOUALE,801
NASSONGUE (KORBONGOU),802
TINGBANGBALE,803
NANDANDJOAGUE,804
DJANKOGUE,805
LAMBOUNDE,806
DEGUIMONE 2,807
DEGUIMONE CENTRE,808
NADJOU TOMONE,809
OBANPIENGOU,810
NADJOU BONSSONGUE,811
BOALE,813
GNOBTCHATE CENTRE,814
GNOBTCHATE 1,815
GNOBTCHATE 2,816
GNOBTCHATE 3,817
KALMAME CENTRE,818
KALMAME 1,819
KALMAME 2,820
KALMAME 3,821
KPATCHIATE 1,822
KPATCHIATE 2,823
SANFATOUTE NANSONGUE,824
SANFATOUTE 2,825
SANFATOUTE CENTRE,826
TIDONTE 1,827
TIDONTE 2,828
TIDONTE PEULH,829
TIDONTE BARRAGE,830
TIDONTE CENTRE,831
TIDONTE NANYALBE,832
TIDONTE MOMBA,833
WALDJOUGUE,834
WALOUAGUE 2,835
WALOUAGUE CENTRE,836
YEMBOATE 2,837
YEMBOATE 1,838
YEMBOATE MOSSI,839
SANFATOUTE TCHIMBIANDJA,840
BOALE BARRAGE/BOUSSOUNGUE,841
GNANLE 1,842
GNANLE 2,843
KAMANTANLE,844
IDONDJOAGUE 1,845
IDONDJOAGUE 2,846
WALOUAGUE NASSONGUE,847
IDONDJOAGUE CENTRE,848
IDONDJOAGUE MAMPO,849
YEMBOATE CENTRE,850
SANFATOUTE GNIPIONGUE,851
WALOUAGUE 3,852
SANFATOUTE KOULWOK,853
SANFATOUTE 4,854
TIDONTE 3,855
TIDONTE NANSSONGUE,856
SANFATOUTE GNIMBONGUE 1,857
SANFATOUTE GNIMBONGUE 2,858
BOLDIGBENTE,861
TOUGUEBEME 1,862
TOUGUEBEME 2,863
GBENGBENTCHA,864
KOUKDAGOU,865
TANLONGUE,866
SAMBROUGUE,867
PALATE,868
SISSIAIK,869
SABILIANI,870
KASSAI-KOANE,871
TONTE,872
SANFOGUE,873
NAGRE,874
YAMBANGBANGUE,875
WANGBANE,876
DANANE-KOANE,877
KONKONGOU,878
NABOAGBANE,879
GBANGBANMONI,880
KOUNKONMONGUE,881
NATRE-KOANE,882
KAOK-TAMI,883
DAMBRE,884
KPIAIRIK,885
KANNA-KOANE,886
GBENGBENMANE,887
KOULMASSI,888
NAGUEYIEGOU,889
TAMBONI,890
KOUNKONGBANE,891
POLATUKE,892
POAMONGUE,893
SOARMOUGUE 1,894
SOARMOUGUE 2,895
TONTE-HAUT,896
MINMONGUE,897
NATCHARE,898
WORKOU,899
BOAMPAK 1,900
BOAMPAK 2,901
MANDJOAK 1,902
MANDJOAK 2,903
TIMPIONGUE,904
TANMOMPOUI,905
TAMI-CENTRE,906
BONGDOURE CENTRE,908
BONGDOURE HAUT,909
BONGDOURE  BAS,910
TAMBISGOU CENTRE,911
TAMBISGOU 1,912
TAMBISGOU 2,913
BOULPELA,914
KOUTENAMISSE,915
WALE 1,916
WALE 2,917
WARKAMBOU CENTRE 1,918
WARKAMBOU CENTRE 2,919
DAPANABE,920
WANDAKPINGUE,921
NADJIGOU,922
YAKE,923
ZONGO,924
TALPIALIGUE,925
POUKPERA,926
LOUGOU,927
WARKAMBOU MARCHE,928
BOCKTE 1,929
BOCKTE 2,930
KOLBIGOU,931
SOUGUEBAGOU,932
TOUGBILA,933
BADOAGUE 1,934
BADOAGUE 2,935
BADOAGUE 3,936
LOTOGOU CENTRE,938
NAGDATE,939
DJAMONI,940
BOUTASSOUGOU,941
MAGOU,942
SAMBIANWAME,943
TCHANGUI,944
POMONGUE,945
DASSOUTE,946
DASSOUTE-BAGOU,947
POUKPERA,948
NANIK,949
GOUSSIESSE,950
FINKOULOUKTE,951
NAMONGUE,952
KOUKDAGOU,953
TAMPIANTE,954
BOLGUEDIGBENTE,955
NAYERGOU-HAUT,959
NAGOUNI-HAUT,960
NAGOUNI-BAS,961
NAYERGOU-BAS,962
GBAMPAK,963
DJAPAL-HAUT,964
DJAPAL-BAS,965
BOUMBOUMIOGUE 1,966
LANKONMONGUE,967
SAMBILOUK,968
BOUMBOUMIOGUE 2,969
DJABIENE,970
NOUANIKOUNKOK,971
BARITIGOU 1,972
BARITIGOU-PEULH,973
BARITIGOU-CENTRE,974
TOLIETI 1,975
TOLIETI 2,976
TOMONGUE,977
KOUDJAGOUNGOUNE,978
NANKPANGORGOU 1,979
NANKPANGORGOU 2,980
NAKPAGLI-KOUNKOG,981
TAMPALOUG,982
GNIMONGUE 1,983
SISABIK-HAUT,984
BITIK,985
TAMBIGUE,986
LAMPOGOUONG,987
GNIMONGUE 2,988
TAMONGUE-CENTRE,989
NABINA,990
NASSONGUE,991
BALALONGUE,992
NAKPAGLI 1,993
NAKPAGLI 2,994
BOUMPORE 1,995
BOUMPORE 2,996
BOUMBOUMONE 1,997
BOUMBOUMONE 2,998
NASSIETE,999
YEMBOUR-CENTRE,1000
SAMBOULOUK,1001
YEMBOUR 2,1002
KOUNDOUGOU- KOUNKOK,1003
KOUNDOUGOU 1,1004
KOUNDOUGOU 2,1005
BOUNKOG,1006
WANTAMBONGUE 1,1007
WANTAMBONGUE 2,1008
SATOUKOUNOU,1009
NAWONGUE,1010
TOLONG 1,1011
TOLONG 2,1012
BATINGUE,1013
KOMBIAN-BAOG 1,1014
KOMBIAN-BAOG 2,1015
MAGNA BAS,1018
MAGNA HAUT,1019
SIGUIBAGOU 1,1020
NATAMBOTOUK,1021
SIGUIBAGOU 2,1022
KPEMBIK,1023
NASSIOK,1024
KOTINDAGOU,1025
NABINE,1026
BOUMBONG,1027
TAMBIOUG,1028
PKANNOAK,1029
DOUKPELOU,1030
WOUK,1031
TAMBITE,1032
LARSIOK,1033
LIEK,1034
TAMBAOG,1035
GBAMONA,1036
MATOUGOU,1037
DJARINGUE,1038
PATKONE TOMONG,1039
LIIEK KOUKOGUE,1040
BAKOS,1041
MALAGOU,1042
KOUSSARK,1043
TAMPIALIME CENTRE 1,1045
TAMPIALIME CENTRE 2,1046
BABONA,1047
MANSINKOUANE,1048
BONGUE-DOUTE-KOUANE,1049
NAKPABAK,1050
TOMONE,1051
KPINKPARBAGOU 2,1052
SOAK,1053
KOUMARE-KOUANE,1054
SOUTOUGOU,1055
WARK 1,1056
WARK 2,1057
KPINKPARPAK 1,1058
BONGUE-BOUMBOUNA,1059
KPINKPARPAK 2,1060
KPINKPARBAGOU 1,1061
TALPIALIK,1062
MIRE-BAS,1063
MIRE-CENTRE,1064
MIRE-HAUT,1065
DJABIKOUANE,1066
KONGUE-KOUANE,1067
MIRE-KOUNKOUARE 1,1068
KOULMATIK-MIRE,1069
BAMATIK,1070
BAKPANSOUKA,1071
DADJOARE,1072
PIABRIGABAGOU,1073
SIBIOGUE,1074
NALONGUE 1,1075
NALONGUE 2,1076
NABOAGUE,1077
DJABDAWOURE 1,1078
DJABDAWOURE 2,1079
MIRE-KOUNKOUARE 2,1080
POKANYETE,1081
MAMPROUG CENTRE,1083
KPÉKIBONGUE,1084
NOK-DONG,1085
BENDJADEKI,1086
LAMBONMONGUE,1087
NOK-DONBIGUE,1088
TANDJOK,1089
KOUNKOK,1090
BORE,1091
KPANDJOK,1092
MAMPROUSSI-DJAPAK,1093
DJAPAK,1094
TOLONG,1095
KUMBOK,1096
SANDJAK 1,1097
SANDJAK 2,1098
TAMBIMONGUE,1099
TAGBAMONG 1,1100
TAGBAMONG 2,1101
NAMIYALA,1102
SANLONGUE,1103
TAMBIOUNG,1104
SANGOU CENTRE,1106
TANYENE,1107
KANTCHIEN,1108
KPEMBOUROI,1109
YAMBIANTE,1110
BINTOAN,1111
NADONG,1112
TOMONI,1113
GBADAKOUNKOG,1114
GBANKONE,1115
GBADAGOU,1116
LOKPANO-CENTRE,1118
KPEKDJOK,1119
NAOG,1120
LOKPERGOU,1121
KPAMOAK,1122
PAOK,1123
TAYENE,1124
NAGNIAR,1125
GBETIMONGUE,1126
DOTIK,1127
BROUK,1128
TAMON-DJAPAK,1129
KOUNKOMONI I,1130
KPINKPAWORGOU,1131
BOUMBOUMITIK,1132
YEMBORBAGOU,1133
GNABLIONG,1134
DAGOU,1135
KOUNKOMONI II,1136
